Latitude,Longtitude
41.09017834,28.98045711
41.10283465,29.06237937
41.11735213,29.00081969
41.07445307,28.97689289
41.09630569,29.06262025
41.06162272,29.00063997
41.08233157,29.04602659
41.09202742,29.05268721
41.07764431,28.9678164
41.0513939,29.02035508
41.10666976,29.03293482
41.06204655,29.03141129
41.0455759,29.02596913
41.08076017,29.01502342
41.04793074,29.00608575
41.05916275,29.04401808
41.10816333,29.01858022
41.08637778,28.99470792
41.04965297,29.02630239
41.11728184,28.99237705
41.08357412,29.04083648
41.07946368,29.00963293
41.0690068,29.04862693
41.10334518,29.03456501
41.05931026,29.0674158
41.08316407,29.03986036
41.11022796,29.02239443
41.08007487,29.01400283
41.07814376,28.98254684
41.07613145,29.00639028
41.11041978,29.05112068
41.11424387,29.02703413
41.08718909,28.97832223
41.06106792,29.06043195
41.10248033,28.97524886
41.1024721,29.02073269
41.04910608,29.00703673
41.03674485,29.00928202
41.09585314,29.03618233
41.0743983,28.98260734
41.10345843,29.00723486
41.0699184,29.0739561
41.06447499,28.99224533
41.11530757,28.99694166
41.07986527,28.99399921
41.04720789,29.04972403
41.1098269,29.05827355
41.09251982,29.01599359
41.0926553,29.06732197
41.0805099,29.04670532
41.10454183,29.0023646
41.0582226,29.02936681
41.06125765,29.03413206
41.08238878,29.01655333
41.04632348,28.99172899
41.07998373,29.05904385
41.0764635,29.03753013
41.11812228,29.0305376
41.05252046,29.03660778
41.05540865,29.00558858
41.07768317,29.07247593
41.07764792,29.03853218
41.11341801,29.03084488
41.11442196,28.98740485
41.10166599,28.98345855
41.12227688,29.04051645
41.07419918,29.0678039
41.11829256,28.99965128
41.09013794,28.98039088
41.07474552,29.01806574
41.05511493,29.04537801
41.07522691,28.96614824
41.04962903,29.02825001
41.05090355,28.98125521
41.07341063,29.06143531
41.06726905,29.07503128
41.04532092,29.04240704
41.07603345,29.0358074
41.10293953,28.9745245
41.0364875,29.0171381
41.05438771,29.06226282
41.06354242,29.07011798
41.07616855,28.97462562
41.11356556,29.00695365
41.0737449,28.96791863
41.08655911,29.04391271
41.04118661,29.05062318
41.06774612,29.03425677
41.08930911,28.96692617
41.04694063,28.99206187
41.09834762,29.03651123
41.06856896,29.07222678
41.04187285,29.00393317
41.04174649,29.00898156
41.0910681,29.01598014
41.11134499,29.02320013
41.0914553,29.01642216
41.09102504,29.04481462
41.10599045,29.02076896
41.07394613,29.0525934
41.11010849,29.06288127
41.06217952,29.00197251
41.09594477,29.0251513
41.03868603,29.03544121
41.06089663,29.07608819
41.04521054,29.05434922
41.08576632,29.0322033
41.09746305,29.03047134
41.08520098,29.06969031
41.0582658,29.04653074
41.10086083,29.04349789
41.05252613,29.01566215
41.05293383,29.00182675
41.09874901,29.01340752
41.10091016,29.01956468
41.07764043,28.98461997
41.06379645,29.06535392
41.03820989,29.02738848
41.0685879,29.07410269
41.10910355,28.97951922
41.07576024,29.05920004
41.1199848,29.04341411
41.10757153,29.01329902
41.0832899,29.01347394
41.1230867,29.01949285
41.06249662,29.07224265
41.06878555,28.99971537
41.05590927,29.03084314
41.05391279,29.02242702
41.07648545,29.05227207
41.12052753,29.00760766
41.08758511,28.98147434
41.05891536,28.98423315
41.09034985,28.98091947
41.04516725,29.0279297
41.11018277,29.02014446
41.09999245,29.03246692
41.1055443,29.02982598
41.05983828,29.04098342
41.09881463,29.02198593
41.0383719,29.04620185
41.11365326,29.01727674
41.10028245,29.0469912
41.07531796,29.05121438
41.05284398,29.03604009
41.07888551,28.96354667
41.09819101,29.04678632
41.11371893,29.00926316
41.09947256,29.04709298
41.09388112,29.02384204
41.05547691,29.04478659
41.05444508,29.03725872
41.05130295,28.99832128
41.09935896,29.06315014
41.06158297,29.00870246
41.06944342,28.97922378
41.05679377,29.00021721
41.12221043,29.01739887
41.05019531,28.99030028
41.10820746,28.99526675
41.03738806,29.04206477
41.11110151,29.04452666
41.05655674,29.03578936
41.08822072,29.07470818
41.05599006,29.01822271
41.10496474,29.02280498
41.06641364,28.97115326
41.07425078,29.04067125
41.09327398,29.01235562
41.10623023,29.00986016
41.06178785,29.01601972
41.05394247,29.0022554
41.0738445,29.03981838
41.06334613,28.99920886
41.06143906,29.01833035
41.09260956,29.04173175
41.04937207,29.00216688
41.08249034,28.97443475
41.05939984,29.02170824
41.05023495,29.04714186
41.04641051,29.05504309
41.04611126,28.98976427
41.06122572,29.07656219
41.06318917,29.01057493
41.05038409,29.04584133
41.11802061,29.0151901
41.0555328,28.98155152
41.07181471,29.02513282
41.10689422,28.9885492
41.08922688,28.99757609
41.05788776,28.99390634
41.11320615,29.02477342
41.04133357,29.04697061
41.09733046,29.01123096
41.04306074,29.00203415
41.08826435,29.07995136
41.069585,29.06414981
41.04581875,29.00456797
41.05035446,29.03108034
41.10077961,29.00211668
41.0840627,28.97707887
41.07802108,29.01336176
41.10137946,29.02891765
41.11645386,29.01787722
41.07675454,29.06235068
41.03759984,29.01626691
41.10019778,28.99910228
41.11526916,29.01445596
41.09899309,28.98444473
41.07687943,29.01876071
41.10296976,29.05067535
41.10675154,29.05766371
41.03964712,29.02390043
41.08718555,29.03608419
41.1125973,29.03880146
41.05222585,29.04955673
41.0959486,28.99925119
41.05095973,29.04903352
41.0407694,29.03937839
41.09429317,28.99062528
41.07345345,29.06299815
41.08694512,29.02923224
41.07828765,29.00460237
41.10665549,28.99979729
41.11273776,28.99733882
41.06952965,29.02936123
41.05583861,29.03487724
41.10924419,29.04680639
41.03621371,29.01140451
41.09490967,29.05828892
41.0474491,28.98725005
41.11810035,29.0100621
41.08881488,29.04591508
41.09167654,29.07703219
41.05624113,28.99257025
41.11370013,29.00855884
41.08677818,29.07265841
41.0919232,28.97939664
41.04689752,28.99205682
41.06927864,28.97885648
41.08503155,29.07427161
41.039991,29.0441
41.11855926,29.0490161
41.0839555,28.98359229
41.04422405,29.04245389
41.06920263,28.98156259
41.08540634,29.07880142
41.11589393,29.00738244
41.08950774,28.99686097
41.04369913,28.98737654
41.09528756,28.96941299
41.08917772,29.04525004
41.04719757,29.01212201
41.08426395,29.02103455
41.11368915,29.05902309
41.1209774,29.04492186
41.0475582,28.98170619
41.10264151,29.00593179
41.07646235,28.96706385
41.08770616,29.03664807
41.09836538,28.99721934
41.09163297,29.04306098
41.12139436,29.02040969
41.09115742,28.99682827
41.09524524,29.05948838
41.10291025,28.97698201
41.11195257,29.0107699
41.09098375,29.07474729
41.10227258,29.03566836
41.05783917,28.98891044
41.10953264,29.02884487
41.11641656,29.02445147
41.09542746,29.02929182
41.08547101,29.02267144
41.03857584,29.0117315
41.06420662,29.0137985
41.11677385,29.00219266
41.04121516,29.02637748
41.11537938,29.02952555
41.11468277,29.04996896
41.0632344,29.06256531
41.06098572,29.06085177
41.12369093,29.03099837
41.11682092,29.02168223
41.0806267,29.00443782
41.07219824,29.04829298
41.04608613,29.03698289
41.0573677,29.05154255
41.09449898,29.00696628
41.05948861,29.05684964
41.05681537,29.03176867
41.04780126,29.05812644
41.08587219,29.05420603
41.04451132,29.03285274
41.0817339,29.03865312
41.06444465,29.03973323
41.06430641,29.04930104
41.07749033,29.05941996
41.0793784,28.97063685
41.1205859,29.03819134
41.05571217,29.02456234
41.11362086,29.02071565
41.11951174,29.03608006
41.04153561,29.0180955
41.05164337,29.04536326
41.08080994,29.04916875
41.11294813,28.98262636
41.11535277,28.98859696
41.06030372,28.99297266
41.05888574,29.04918896
41.04392603,29.05714879
41.06935733,29.07085547
41.10264419,29.0453833
41.10381378,29.02224094
41.10784878,29.04797703
41.06368142,29.03968228
41.08516653,29.05107855
41.0450127,29.05730292
41.05584741,29.0155783
41.07688804,29.03468145
41.10925053,29.03595254
41.10505214,28.9746697
41.03677125,29.03311955
41.08419459,29.00423414
41.09847598,29.06933618
41.08487444,29.06322659
41.06768909,28.98717926
41.09927978,29.02707708
41.05183222,28.99829205
41.05589245,29.02252706
41.09532022,29.01202895
41.1146428,29.02978606
41.06434646,28.97532583
41.05413844,29.04584871
41.04945575,29.05165517
41.08549508,29.06114831
41.10110035,29.0597583
41.08876253,29.06434299
41.08747414,29.02331674
41.09094125,29.00033476
41.10967289,29.04112106
41.04537859,29.02941784
41.03624081,29.02995169
41.04095577,29.04975164
41.10810768,28.99195044
41.03785176,29.03112998
41.03938672,29.03516898
41.11307445,29.00316736
41.04521298,28.98750624
41.10761625,29.01523896
41.04619765,29.00190189
41.04026028,29.01430818
41.09661482,29.02635657
41.12257985,29.02535545
41.10374642,29.03752605
41.06714387,29.03206435
41.10918949,29.03001401
41.08132278,29.01276724
41.09950108,29.03736697
41.10267265,29.07124432
41.09308086,28.96776894
41.06463034,29.05429211
41.09336293,29.06130345
41.08166276,29.05241722
41.08978092,29.04785849
41.06832744,28.9861804
41.0423274,29.04786793
41.08437814,28.99369468
41.1004427,29.06976814
41.10742837,29.02469546
41.066947,29.03191426
41.08039359,29.03891576
41.0759786,28.99141058
41.07561846,28.99206947
41.10044963,28.98227617
41.08350396,29.00391114
41.05895438,29.03865323
41.04951356,29.02560916
41.09841953,29.00149996
41.09730286,29.01437109
41.04827939,29.00264611
41.10522425,28.9790735
41.09252391,28.97223051
41.06245996,29.02128136
41.06415106,28.97744181
41.1106587,29.0436664
41.07438903,28.96681507
41.06281748,28.98153994
41.05435234,29.03913323
41.06114517,28.97283005
41.05537113,29.01143604
41.04111617,29.04840116
41.1204243,29.01066083
41.0915091,29.06052005
41.08483286,29.02783325
41.09293098,28.97320914
41.090334,29.01113461
41.06636196,28.98874159
41.1028403,29.01684541
41.0745709,29.03888132
41.08991088,29.04136434
41.09072785,29.05314937
41.06505688,28.98795764
41.06769036,29.01363998
41.08095872,28.98092872
41.10053972,29.06728449
41.09848911,29.064885
41.09505156,28.97184147
41.05975283,29.02209107
41.09253595,29.05428545
41.051932,29.04683354
41.07139851,29.00782477
41.09616695,28.98599913
41.09058062,29.07915492
41.06551185,28.99563533
41.10060269,29.04713199
41.08139457,29.04549233
41.0495273,29.00255166
41.10928816,29.06106217
41.04543451,29.03192102
41.07656529,29.07163965
41.07710458,28.98995244
41.0557053,29.01207106
41.11677904,29.04504612
41.04933754,28.98580063
41.07718357,28.99737989
41.08717967,29.06132568
41.10511913,28.98809596
41.05802373,29.00940354
41.05072177,29.04241327
41.09293758,28.97830093
41.0601262,28.98681614
41.04240999,29.01471073
41.09886549,29.00284978
41.09754133,29.00433075
41.09876688,28.98545088
41.11029935,29.01895814
41.08174411,29.0328313
41.12249509,29.02970751
41.09684321,29.05201775
41.05205564,28.99076633
41.06112191,28.97149019
41.04746554,29.05070662
41.08883689,29.06598745
41.08452008,29.06002389
41.06280632,29.06273124
41.06668718,29.01773481
41.10474381,29.01493685
41.09680012,28.9777678
41.09721755,29.07065641
41.06661591,29.03473732
41.0683569,28.98967141
41.05864161,29.04960208
41.03960226,29.0174808
41.08469044,28.99174857
41.06990961,28.97288289
41.11700391,29.02918955
41.0939766,29.07737731
41.07958298,28.98867946
41.05827924,28.99887177
41.09135445,29.06094523
41.0681667,29.02207573
41.05125436,29.04684576
41.09523945,28.99212074
41.04964253,29.00015618
41.08451167,28.99362659
41.08587296,29.06469969
41.09499629,29.0753246
41.07238298,29.02694752
41.05091106,29.05649083
41.10673238,28.98521624
41.07341154,28.99206451
41.08357337,29.07315835
41.0686014,29.07012138
41.07579132,29.05769478
41.05945889,29.03115563
41.05812083,28.99272971
41.07157215,29.01632592
41.08502664,28.96446642
41.12001242,29.04164243
41.04062606,28.99886237
41.09133668,29.03573068
41.06219909,28.97798145
41.04947554,29.04225634
41.0903373,29.02759832
41.07532681,29.05404767
41.04308722,29.02443817
41.11235193,29.01350466
41.11964782,29.00315945
41.11056485,29.00733146
41.06895145,29.02511681
41.12288283,29.01302366
41.08883877,29.03953675
41.0952848,28.9671808
41.06457948,28.9813595
41.10937671,29.02439004
41.05324736,28.99447377
41.08263925,29.02750721
41.05208288,29.02663416
41.0856964,29.06065281
41.07234076,29.06561153
41.05501377,28.99355389
41.04587379,29.0278757
41.0558881,29.01774663
41.09842483,29.02378638
41.08871756,29.00015741
41.06038598,29.01634511
41.06822942,29.06465186
41.04219348,28.99439871
41.06367828,29.00283851
41.05933274,29.01912241
41.10265151,29.01716227
41.08958235,28.9736466
41.1030268,29.00283682
41.08752548,29.02274094
41.05119187,29.04057497
41.09643313,29.04483853
41.07772663,29.08184909
41.10065135,28.98478079
41.04672551,28.9890335
41.07522551,29.0612087
41.09473358,29.02700699
41.07481017,29.02147704
41.07195699,28.96500781
41.09195981,29.05463398
41.09880419,29.03192193
41.06819961,29.05750019
41.08421869,29.0422338
41.11236804,28.98719798
41.11338029,29.01118903
41.06333967,29.05305869
41.09120578,28.97242098
41.05109415,29.01998852
41.04905718,29.06474165
41.07410098,29.06104118
41.11500666,29.05788013
41.07681795,28.98711241
41.10730654,29.02751622
41.11276825,29.02150169
41.11930818,29.00201303
41.07029131,29.02346339
41.0764702,29.0047638
41.09042119,29.06109462
41.08779501,29.04709646
41.0514265,28.99311825
41.06870876,28.97270319
41.10864412,29.00855513
41.11665384,28.99833613
41.05823985,29.02881492
41.0689856,28.96690106
41.12011041,29.00777514
41.06008994,29.05248654
41.05683447,29.04286189
41.08285953,29.06717472
41.10079881,29.05364468
41.07659121,28.96307523
41.11872294,29.03842969
41.11007793,28.98461867
41.09819748,28.98482333
41.05460539,29.00327554
41.09700968,29.01535315
41.09643087,28.97441208
41.04137107,29.04806918
41.03741216,29.02041322
41.08937036,29.02489356
41.04380518,29.04632653
41.08320621,28.99740595
41.07507785,29.03297432
41.06835981,28.97384703
41.06832456,29.01441824
41.0729433,29.04662209
41.06729053,29.01999381
41.11575208,29.04206973
41.09532203,29.02989345
41.10696356,29.05795405
41.07706772,29.01460651
41.05033834,29.05662213
41.06763938,28.96621997
41.07524566,29.00658714
41.09276994,28.992291
41.07939409,29.01337236
41.0748427,28.99608893
41.0442633,29.02579082
41.11179659,28.98448088
41.09808844,29.06792997
41.04018948,29.02872905
41.08864061,29.03502147
41.0426096,28.99020288
41.07973257,29.0670372
41.10623283,29.02262858
41.1010311,28.97619324
41.09742686,29.05606708
41.06614747,29.07431432
41.1228119,29.03620046
41.08002378,28.98533506
41.08958114,28.99807296
41.06272055,29.07751845
41.09567679,28.98808081
41.06983846,29.00720642
41.09843097,29.03846226
41.05329655,29.04530534
41.03524438,29.01261973
41.1039223,29.00518951
41.05257116,29.04195294
41.0788116,29.08067441
41.06196533,29.03573734
41.0910174,29.03052786
41.08268284,28.98758417
41.0587891,29.07096031
41.11736127,29.01692576
41.10095154,29.0731102
41.07390678,28.97500775
41.04242375,29.05419867
41.06341532,29.03602913
41.11287791,29.0573507
41.06172646,29.00383305
41.06871306,29.05024013
41.10474988,29.01702531
41.09650566,29.0168724
41.0560297,28.99211118
41.09751112,29.06950435
41.04995065,28.99058435
41.11229072,28.99231652
41.06055886,29.00532187
41.0819867,29.07000673
41.0743066,29.05042708
41.0854294,29.00478882
41.04652031,29.03088496
41.08429593,29.05570293
41.07108069,29.00734289
41.09161987,29.02690808
41.03546511,29.02892516
41.05336989,29.05826386
41.07283908,29.07593545
41.09085043,29.07008908
41.09968947,29.06837605
41.08339544,29.05209992
41.0393708,29.02283753
41.0965463,29.07022404
41.05300665,28.98554601
41.09582509,29.07011711
41.0917822,29.01987818
41.07717952,29.0582944
41.08019463,29.0041769
41.08911108,28.98950705
41.10944588,29.04207948
41.04506989,29.01057379
41.05338938,28.99429529
41.08512419,29.02041268
41.06877234,29.03011768
41.06992826,29.00836899
41.09667985,29.06491739
41.07205092,29.03339042
41.08725226,28.99094429
41.07564092,29.06154929
41.09472207,29.04091064
41.06968497,29.02245827
41.05283714,28.98662978
41.09750215,29.03364576
41.05348928,29.04959297
41.06810896,29.05851797
41.07473479,29.05127496
41.09648693,29.03562226
41.09427269,29.04886278
41.07742702,29.03313961
41.09679413,28.97914623
41.07488396,29.08095253
41.10920279,29.05444837
41.12257845,29.02516624
41.09304159,29.03074084
41.06987781,29.07320129
41.04597465,28.98474799
41.04197335,29.00570137
41.05696276,29.01582488
41.05779577,29.04960281
41.1011052,29.05544741
41.08210327,29.02036605
41.10386492,29.05140289
41.05652478,29.05902056
41.10980926,29.03608945
41.04559979,29.03203173
41.04141209,28.9955486
41.08104508,28.96969907
41.10711961,29.04537106
41.09783673,29.00528573
41.04679265,29.03800386
41.06657689,28.972866
41.06550212,29.00730344
41.05523145,28.98313524
41.04647935,29.00286544
41.06019415,28.99249501
41.05349489,29.06518451
41.09423516,28.99391723
41.03922357,29.00097811
41.09086902,29.06604502
41.07893807,29.0373298
41.06799627,29.01615687
41.03836421,29.03965535
41.03820211,29.02922179
41.08795211,29.00040907
41.06708778,29.07352537
41.06400167,29.00453951
41.08726397,29.02104987
41.11620335,29.02747047
41.06942155,29.05056409
41.11618931,29.00809933
41.04070504,29.04498361
41.11113972,28.99254821
41.08064585,29.03409407
41.0821005,29.02121261
41.10295031,28.98716136
41.10507122,29.03018349
41.09680546,29.03480644
41.07187639,29.00933504
41.10481993,29.00964756
41.10432758,29.01368704
41.08580044,29.07366518
41.08234876,29.03203107
41.053234,29.05086019
41.10972684,29.02354154
41.04893727,28.981755
41.08488934,29.05140012
41.05375701,29.03340188
41.09199052,29.04924706
41.10720942,28.9916956
41.06673307,29.00228978
